Doc ID,Title,Owner,Current Version,Status,Last Updated,Location,Approver
ISMS-001,ISMS Scope,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-001_Scope_v0.1_2026-02-07.md,Management (Simulated)
ISMS-002,ISMS Policy,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-002_ISMS_Policy_v0.1_2026-02-07.md,Management (Simulated)
ISMS-003,Risk Methodology,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-003_Risk_Method_v0.1_2026-02-07.md,Management (Simulated)
ISMS-004,Risk Register,Badr Karim,v0.1,Draft,2026-02-07,02_Registers/ISMS-004_Risk_Register_v0.1_2026-02-07.csv,Management (Simulated)
ISMS-005,Statement of Applicability,Badr Karim,v0.1,Draft,2026-02-07,02_Registers/ISMS-005_SoA_v0.1_2026-02-07.csv,Management (Simulated)
ISMS-006,Objectives & Metrics,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-006_Objectives_and_Metrics_v0.1_2026-02-07.md,Management (Simulated)
ISMS-007,Management Review Template,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-007_Management_Review_Template_v0.1_2026-02-07.md,Management (Simulated)
ISMS-008,Document Control Procedure,Badr Karim,v0.1,Draft,2026-02-07,01_ISMS_Core/ISMS-008_Document_Control_Procedure_v0.1_2026-02-07.md,Management (Simulated)
AUD-001,Audit Program,Badr Karim,v0.1,Draft,2026-02-07,03_Audit_Pack/AUD-001_Audit_Program_v0.1_2026-02-07.md,Management (Simulated)
AUD-002,Audit Plan,Badr Karim,v0.1,Draft,2026-02-07,03_Audit_Pack/AUD-002_Audit_Plan_v0.1_2026-02-07.md,Management (Simulated)
AUD-005,Audit Report Findings,Badr Karim,v0.1,Draft,2026-02-07,03_Audit_Pack/AUD-005_Audit_Report_Findings_v0.1_2026-02-07.md,Management (Simulated)
AUD-006,CAPA Tracker,Badr Karim,v0.1,Draft,2026-02-07,03_Audit_Pack/AUD-006_CAPA_Tracker_v0.1_2026-02-07.csv,Management (Simulated)
AUD-007,CAPA Procedure,Badr Karim,v0.1,Draft,2026-02-07,03_Audit_Pack/AUD-007_CAPA_Procedure_v0.1_2026-02-07.md,Management (Simulated)
